"STARTUP_ID","ORDER_ID","COUNTRY","REGION","PROFILE_CREATED","PROFILE_CREATION_DATE","CLOUD_USAGE","CLOUD","USAGE_COMPLETION_DATE","CASE_STUDY","CASE_STUDY_LAST_UPDATE_DATE","REF_ARCH","REF_ARCH_FILE_COUNT","REF_ARCH_WORKLOAD","REF_ARCH_COMMENTS","REF_ARCH_LAST_UPDATE_DATE","INTEGRATION_STRATEGY","IS_SOLUTION_FLAG","IS_SOLUTION","IS_INTEGRATION_FLAG","IS_DATE","ELEVATOR_PITCH","ELEVATOR_PITCH_LAST_UPDATE_DATE","VECTOR_LOGO","LOGO_FILE_COUNT","VECTOR_LOGO_LAST_UPDATE_DATE","PK_USAGE","PROMOTION_KIT_FLAG","MAIL_SENT","MAIL_SENT_DATE","NS_INTERNAL_ID","LAST_UPDATE_DATE","MC_COMPLETE_STATUS"
2690,5886,"United Kingdom","EMEA","Complete",01-JUN-20,2755.480014479,"Complete",31-JUL-20,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,171024,01-JUN-20,"N"
32305,12908,"Portugal","EMEA","Complete",27-JUN-22,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,913671,27-JUN-22,"N"
22605,9101,"India","JAPAC","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,556208,01-JAN-70,"N"
28604,11908,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,706930,01-JAN-70,"N"
22556,9091,"Hungary","EMEA","Complete",02-DEC-21,9885.1191999684,"Complete",29-DEC-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,556201,31-DEC-21,"N"
23244,9366,"Brazil","LAD","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,593667,01-JAN-70,"N"
715,2794,"Turkey","EMEA","Complete",07-AUG-19,382.8597078444875,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,20454,07-AUG-19,"N"
3256,6398,"Brazil","LAD","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,136550,01-JAN-70,"N"
3822,6761,"Saudi Arabia","EMEA","Complete",05-OCT-20,9762.803783521,"Complete",02-JAN-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,299829,05-OCT-20,"N"
31871,12761,"United States of America","NAS","Complete",08-JUN-22,338.557997654,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,894112,08-JUN-22,"N"
22209,9024,"United Kingdom","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,547155,01-JAN-70,"N"
4224,7021,"India","JAPAC","Complete",12-NOV-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,329455,12-NOV-20,"N"
1542,3621,"Brazil","LAD","Complete",10-DEC-19,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,77638,10-DEC-19,"N"
2470,5686,"United States of America","NAS","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,180661,01-JAN-70,"N"
4338,7084,"India","JAPAC","Complete",19-NOV-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,338532,19-NOV-20,"N"
22658,9118,"United Kingdom","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,559609,01-JAN-70,"N"
3084,6262,"United States of America","NAS","Complete",01-MAY-21,10732.377701754,"Complete",04-JUN-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,234223,01-MAY-21,"N"
21078,8524,"United States of America","NAS","Complete",07-JUN-21,798.21666339,"Complete",10-APR-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,493957,12-APR-22,"N"
4630,7253,"Brazil","LAD","Complete",11-DEC-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,152107,11-DEC-20,"N"
221,2600,"Turkey","EMEA","Complete",18-NOV-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,9824,18-NOV-20,"N"
20083,8107,"India","JAPAC","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,437839,01-JAN-70,"N"
25057,10462,"Australia","JAPAC","Complete",18-NOV-21,5488.67114411596,"Complete",09-JAN-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,635019,11-JAN-22,"N"
30912,12504,"United States of America","NAS","Complete",12-MAY-22,0.021967222,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,821152,12-MAY-22,"N"
29628,12250,"Kenya","EMEA","Complete",04-MAR-22,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,744440,04-MAR-22,"N"
1263,3322,"India","JAPAC","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,53853,01-JAN-70,"N"
3983,6862,"Kenya","EMEA","Complete",19-OCT-20,2514.030509397,"Complete",24-OCT-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,310049,26-OCT-21,"N"
20645,8341,"Brazil","LAD","Complete",06-MAY-21,14631.47936278,"Complete",11-JUL-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Complete",1,22-JUL-21,"Complete","No","",,466841,13-JUL-21,"N"
26940,11264,"United States of America","NAS","Complete",28-DEC-21,14.429763194,"Incomplete",,"Incomplete",,"Complete",1,"Production Environment (Customer Facing)","null",13-MAR-22,"Complete","No","","Yes",13-MAR-22,"Incomplete",,"Complete",1,13-APR-22,"Incomplete","No","",,667826,13-MAR-22,"N"
1115,3173,"United States of America","NAS","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,27837,01-JAN-70,"N"
5286,7660,"United Kingdom","EMEA","Complete",12-FEB-21,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,402846,12-FEB-21,"N"
5166,7582,"United Kingdom","EMEA","Complete",08-FEB-21,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,394289,08-FEB-21,"N"
2484,5701,"United Kingdom","EMEA","Incomplete",,205.337133954,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,182687,01-JAN-70,"N"
20810,8417,"Greece","EMEA","Complete",03-JUN-21,153.896274846,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Complete",1,15-JUN-21,"Complete","Yes","",,482712,23-AUG-21,"N"
5048,7485,"Egypt","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,385142,01-JAN-70,"N"
801,2860,"United States of America","NAS","Complete",24-AUG-19,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,21246,24-AUG-19,"N"
19832,8044,"India","JAPAC","Incomplete",,371.671777377,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,422779,01-JAN-70,"N"
1909,3986,"United States of America","NAS","Complete",20-FEB-20,1398.763710364,"Complete",27-MAY-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,116364,20-FEB-20,"N"
23097,9306,"Turkey","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,588341,01-JAN-70,"N"
3664,6658,"United States of America","NAS","Incomplete",,624.404924771,"Complete",21-JAN-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,282622,26-FEB-21,"N"
4738,7306,"Estonia","EMEA","Incomplete",,957.45913542844,"Complete",22-JUN-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,371030,24-JUN-22,"N"
32086,12825,"Spain","EMEA","Incomplete",,13.721614109,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,906756,01-JAN-70,"N"
2758,5946,"India","JAPAC","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,208754,01-JAN-70,"N"
4375,7110,"Argentina","LAD","Complete",01-DEC-20,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,340354,01-DEC-20,"N"
3141,6321,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,243571,01-JAN-70,"N"
19613,7935,"United States of America","NAS","Complete",18-MAR-21,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,413939,18-MAR-21,"N"
21471,8702,"United Kingdom","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,514831,01-JAN-70,"N"
20680,8369,"Belgium","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,473471,01-JAN-70,"N"
29498,12212,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,738719,01-JAN-70,"N"
664,2743,"Germany","EMEA","Complete",19-FEB-20,123866.5404361626773,"Complete",29-SEP-19,"Complete",14-APR-21,"Complete",1,"Test Development Environment,Production Environment (Customer Facing),Production Environment (Internal Facing)","null",14-APR-21,"Complete","Yes","Our software products are completely hosted using oracle cloud services, especially Compute, Block Storage, Kubernetes Cluster and Network Services e.g. Load Balancer.","Yes",14-APR-21,"Complete",14-APR-21,"Complete",2,24-FEB-21,"Complete","No","Y",14-APR-21,2494,14-APR-21,"Y"
32380,12922,"Singapore","JAPAC","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,917384,01-JAN-70,"N"
27689,11562,"Brazil","LAD","Complete",19-APR-22,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,687026,19-APR-22,"N"
5275,7658,"United States of America","NAS","Incomplete",,559.392833867,"Complete",21-MAY-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,397420,23-MAY-22,"N"
24019,9886,"United States of America","NAS","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,831889,01-JAN-70,"N"
20769,8407,"India","JAPAC","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,480002,01-JAN-70,"N"
1528,3607,"United Kingdom","EMEA","Incomplete",,2.663896004,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,78451,01-JAN-70,"N"
4470,7167,"Malaysia","JAPAC","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,347416,01-JAN-70,"N"
2625,5844,"France","EMEA","Complete",26-MAY-20,49505.924375685,"Complete",22-JUL-20,"Complete",17-JUN-20,"Complete",1,"","",17-JUN-20,"Complete","No","","Yes",17-JUN-20,"Complete",09-SEP-20,"Complete",2,17-JUN-20,"Complete","No","Y",09-SEP-20,196478,09-SEP-20,"Y"
21838,8864,"Norway","EMEA","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,534804,01-JAN-70,"N"
3687,6682,"United States of America","NAS","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,285996,01-JAN-70,"N"
27528,11362,"United States of America","NAS","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,682930,01-JAN-70,"N"
2347,5577,"United States of America","NAS","Incomplete",,0.0001275,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,160251,01-JAN-70,"N"
4872,7384,"Germany","EMEA","Complete",01-JAN-21,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,375744,01-JAN-21,"N"
2822,6025,"Peru","LAD","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,144878,01-JAN-70,"N"
25075,10465,"Saudi Arabia","EMEA","Incomplete",,232.5964056674,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,635013,01-JAN-70,"N"
31421,12645,"United Arab Emirates","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,,01-JAN-70,"N"
29744,12283,"United States of America","NAS","Complete",08-MAR-22,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,751458,08-MAR-22,"N"
28164,11708,"Germany","EMEA","Complete",08-FEB-22,1543.793254034,"Complete",27-MAR-22,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,697988,29-MAR-22,"N"
2285,5517,"United Kingdom","EMEA","Complete",13-APR-20,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,155757,13-APR-20,"N"
31366,12616,"Poland","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,858092,01-JAN-70,"N"
4102,6960,"Argentina","LAD","Complete",30-OCT-20,0.0005722091,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,320916,30-OCT-20,"N"
27125,11315,"Saudi Arabia","EMEA","Complete",05-MAR-22,353.05681741,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,669531,05-MAR-22,"N"
21608,8782,"United Kingdom","EMEA","Complete",08-DEC-21,610.759210258,"Complete",29-JAN-22,"Complete",04-JAN-22,"Complete",1,"Backup Existing Environment","null",05-JAN-22,"Complete","No","","Yes",04-JAN-22,"Complete",08-JAN-22,"Complete",2,09-DEC-21,"Complete","No","Y",31-JAN-22,525163,31-JAN-22,"Y"
31439,12648,"France","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,862214,01-JAN-70,"N"
864,2923,"Argentina","LAD","Incomplete",,559.947931585,"Complete",06-NOV-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,22372,08-NOV-21,"N"
30899,12502,"Germany","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,821151,01-JAN-70,"N"
2364,5583,"Belgium","EMEA","Complete",09-MAY-20,3613.132234293,"Complete",29-NOV-20,"Complete",20-AUG-20,"Complete",1,"Test Development Environment,Production Environment (Customer Facing),All-In Production Environment","null",20-AUG-20,"Complete","No","","Yes",20-AUG-20,"Complete",20-AUG-20,"Complete",2,20-AUG-20,"Complete","No","Y",01-DEC-20,150370,01-DEC-20,"Y"
20230,8177,"Germany","EMEA","Complete",12-APR-21,58.66234617112,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,446189,12-APR-21,"N"
1703,3782,"United Kingdom","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,92810,01-JAN-70,"N"
3872,6785,"Ukraine","EMEA","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,303510,01-JAN-70,"N"
30385,12394,"Taiwan","JAPAC","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,786121,01-JAN-70,"N"
24382,10123,"Ukraine","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,621145,01-JAN-70,"N"
21034,8499,"India","JAPAC","Complete",31-JUL-21,0.773385637,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,492959,31-JUL-21,"N"
5242,7644,"Qatar","EMEA","Incomplete",,0.25762150811,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,398626,01-JAN-70,"N"
32091,12826,"Spain","EMEA","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,906758,01-JAN-70,"N"
21875,8884,"China","JAPAC","Complete",04-AUG-21,707.190595763,"Complete",19-MAR-22,"Complete",04-AUG-21,"Complete",1,"Production Environment (Customer Facing),Test Development Environment","null",04-AUG-21,"Complete","No","","Yes",04-AUG-21,"Complete",04-AUG-21,"Complete",1,04-AUG-21,"Complete","No","Y",21-MAR-22,535404,21-MAR-22,"Y"
30798,12480,"Saudi Arabia","EMEA","Incomplete",,32.089007609,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,814632,01-JAN-70,"N"
1302,3361,"Cameroon","EMEA","Incomplete",,1773.61516992,"Complete",19-AUG-20,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,2299,05-JUN-21,"N"
289,2669,"Belgium","EMEA","Complete",17-JUL-19,1463.9170511521898,"Complete",28-JUN-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,19371,30-JUN-21,"N"
21348,8622,"Hong Kong, Special Administrative Region of China","JAPAC","Incomplete",,0,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,529089,01-JAN-70,"N"
2722,5921,"Canada","NAS","Complete",08-JUN-20,12864.0944145807,"Complete",27-DEC-20,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,206201,08-JUN-20,"N"
21143,8546,"Mexico","LAD","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,489945,01-JAN-70,"N"
4413,7128,"Argentina","LAD","Incomplete",,5265.3342,"Complete",10-FEB-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,343068,05-JUN-21,"N"
4520,7188,"Argentina","LAD","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,351380,01-JAN-70,"N"
4663,7269,"Argentina","LAD","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,359107,01-JAN-70,"N"
27798,11583,"Mexico","LAD","Incomplete",,,"Incomplete",,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Incomplete","No","",,692657,01-JAN-70,"N"
22587,9097,"France","EMEA","Complete",27-AUG-21,2253.2735690878,"Complete",31-OCT-21,"Incomplete",,"Incomplete",,"","",,"Incomplete","","","",,"Incomplete",,"Incomplete",,,"Complete","No","",,556198,08-NOV-21,"N"
