"STARTUP_ID","ORDER_ID","SPM","MONTH","SUM(USED_AMOUNT_CD)","SUM(PAYG_AMOUNT_CD)","SUM(PROMO_AMOUNT_CD)"
22735,9164,"16658849",01-NOV-21,103.997023539,0,103.997023539
22155,9017,"16290702",01-NOV-21,13.607490302,0,13.607490302
4165,7001,"11746893",01-JUN-22,38.014419143,0,38.014419143
3102,6273,"11368561",01-NOV-21,158.1194541,158.1194541,0
21596,8763,"15950276",01-DEC-21,240.531715899,0,240.531715899
1103,3162,"11067799",01-DEC-21,2.875677451,2.875677451,0
634,2711,"10969947",01-DEC-21,1119.278697351,1119.278697351,0
2232,5472,"11274590",01-DEC-21,4.416916925,0,4.416916925
3555,6588,"11569771",01-APR-22,920.1489836962,0,920.1489836962
25057,10462,"17233290",01-NOV-21,2.914190921,0,2.914190921
3214,6371,"11385134",01-DEC-21,0,0,0
23627,9615,"17211712",01-DEC-21,365.575746682,0,365.575746682
21659,8806,"16020345",01-APR-22,9.28954713,0,9.28954713
7491,7688,"12324430",01-DEC-21,15.92285779,0,15.92285779
4318,7073,"11754169",01-APR-22,31.94156328,0,31.94156328
23092,9304,"16943612",01-DEC-21,565.765871363,565.765871363,0
1823,3901,"11190644",01-DEC-21,0.591516921,0.591516921,0
22850,9204,"16738532",01-DEC-21,14.134376654,0,14.134376654
4368,7103,"11757593",01-DEC-21,10.84936977,0,10.84936977
1902,3980,"11232576",01-DEC-21,89.613581571,0,89.613581571
3261,6402,"11384122",01-DEC-21,74.05867834,0,74.05867834
27321,11327,"17338279",01-DEC-21,38.877685552,0,38.877685552
23136,9318,"16953824",01-FEB-22,505.344,505.344,0
3588,6611,"11571828",01-FEB-22,35.42162582,0,35.42162582
4123,6981,"11745989",01-NOV-21,0,0,0
233,2612,"10927823",01-FEB-22,6044.509637114,6044.509637114,0
1086,3145,"11056576",01-FEB-22,83.099922528,83.099922528,0
205,2584,"10920356",01-FEB-22,1687.372937863,1687.372937863,0
4618,7246,"11775332",01-APR-22,0,0,0
3555,6588,"11569771",01-DEC-21,724.2902171997,705.0214241847,19.268793015
21116,8538,"15375665",01-DEC-21,32.689250884,0,32.689250884
2866,6063,"11348717",01-DEC-21,23.445465323,0,23.445465323
2756,5945,"11341002",01-DEC-21,1.427534004,0,1.427534004
3053,6230,"11361869",01-DEC-21,15.36573466,0,15.36573466
22832,9197,"16740243",01-DEC-21,29.63645136,0,29.63645136
3083,6261,"11362234",01-FEB-22,377.8969852202,377.8969852202,0
2431,5640,"11311217",01-DEC-21,73.885238614,0,73.885238614
2332,5566,"11290848",01-DEC-21,1007.71914768,0,1007.71914768
1968,4042,"11250289",01-DEC-21,71.180007494,0,71.180007494
5309,7681,"12324766",01-DEC-21,25.160631649,0,25.160631649
3025,6200,"11361594",01-JAN-22,24.628709376,0,24.628709376
23362,9464,"17155563",01-FEB-22,0.57354836,0,0.57354836
20473,8294,"15301291",01-DEC-21,99.274072885,0,99.274072885
5097,7504,"11902287",01-DEC-21,60.592701401,0,60.592701401
3101,6272,"11373096",01-DEC-21,0,0,0
2578,5795,"11323946",01-DEC-21,36.272782002,0,36.272782002
23936,9852,"17210880",01-DEC-21,59.49305976,0,59.49305976
2329,5564,"11290400",01-DEC-21,207.448187592,0,207.448187592
1263,3322,"11082231",01-DEC-21,0,0,0
21046,8502,"15369522",01-DEC-21,0,0,0
2701,5903,"11336288",01-MAR-22,157.769870243,0,157.769870243
19832,8044,"14494287",01-DEC-21,29.74652988,0,29.74652988
23499,9527,"17196199",01-DEC-21,0,0,0
19821,8042,"14306262",01-DEC-21,234.565070935,0,234.565070935
22800,9187,"16678831",01-DEC-21,142.410491414,104.596591673,37.813899741
20411,8280,"15301783",01-DEC-21,87.118061927,41.132345653,45.985716274
4726,7302,"11782843",01-DEC-21,120.423777895,0,120.423777895
23156,9329,"17007633",01-DEC-21,159.169472477,0,159.169472477
21513,8715,"15838283",01-DEC-21,0,0,0
3807,6748,"11711231",01-DEC-21,3399.341190644,0,3399.341190644
23292,9405,"17153583",01-DEC-21,0,0,0
20485,8300,"15315177",01-DEC-21,27.63644544,0,27.63644544
3154,6332,"11374725",01-DEC-21,25.05921396,0,25.05921396
238,2617,"10927867",01-DEC-21,10.773127254,10.773127254,0
5087,7500,"11906267",01-DEC-21,5.076887019,0,5.076887019
27142,11316,"17336532",01-DEC-21,0.779055472,0,0.779055472
1103,3162,"11067799",01-FEB-22,2.572708666,2.572708666,0
7639,7689,"12406591",01-DEC-21,0,0,0
3066,6243,"11366180",01-DEC-21,117.958658524,0,117.958658524
3050,6227,"11363871",01-DEC-21,1162.108090988,0,1162.108090988
20889,8448,"15357522",01-DEC-21,0,0,0
21113,8536,"15375710",01-DEC-21,43.082758896,0,43.082758896
22715,9144,"16624680",01-NOV-21,238.29774054,0,238.29774054
4621,7247,"11773414",01-NOV-21,176.849886563,0,176.849886563
22588,9098,"16578930",01-DEC-21,126.841658947,0,126.841658947
3968,6843,"11728935",01-DEC-21,1824.751556068,0,1824.751556068
4370,7105,"11763985",01-DEC-21,0,0,0
23507,9534,"17197914",01-NOV-21,0,0,0
4126,6984,"11744799",01-DEC-21,0,0,0
2126,4204,"11261807",01-DEC-21,0.677245468,0,0.677245468
2765,5951,"11341133",01-NOV-21,0,0,0
21025,8497,"15371743",01-NOV-21,710.645314288,0,710.645314288
2597,5831,"11330691",01-NOV-21,42.198331486,42.198331486,0
3731,6700,"11592764",01-NOV-21,70.3824,0,70.3824
23498,9526,"17195918",01-DEC-21,0,0,0
284,2663,"10941656",01-DEC-21,271.5585696215,0,271.5585696215
21564,8749,"15876794",01-DEC-21,626.517375068,626.517375068,0
3745,6708,"11619911",01-DEC-21,130.594306701,0,130.594306701
5012,7449,"11864266",01-DEC-21,186.9078194475388,0,186.9078194475388
22714,9143,"16624958",01-DEC-21,0.0016319685,0,0.0016319685
5016,7451,"11862382",01-DEC-21,68.851802218,0,68.851802218
3053,6230,"11361869",01-JAN-22,15.36573466,0,15.36573466
20530,8309,"15317414",01-DEC-21,128.184076167,0,128.184076167
4516,7185,"11771030",01-DEC-21,149.213515229,0,149.213515229
20370,8246,"15301256",01-DEC-21,110.167481475,110.167481475,0
1590,3669,"11125631",01-DEC-21,5.484850303,5.484850303,0
21299,8609,"15388323",01-APR-22,26.7449472,0,26.7449472
4363,7100,"11763960",01-DEC-21,12.001917344,0,12.001917344
4472,7168,"11767679",01-DEC-21,14.3442194969,0,14.3442194969
23846,9774,"17209613",01-DEC-21,127.502679819524,0,127.502679819524
5262,7652,"12300281",01-DEC-21,1359.782618869,0,1359.782618869
2125,4203,"11257020",01-DEC-21,801.469872058,637.333657731,164.136214327
22831,9196,"16740234",01-DEC-21,14.00004144,0,14.00004144
1548,3627,"11111781",01-DEC-21,42.461714328,42.461714328,0
21010,8494,"15368962",01-DEC-21,30.290932226,0,30.290932226
4513,7184,"11771356",01-DEC-21,12.00003552,0,12.00003552
1330,3400,"11095611",01-DEC-21,154.342051195,154.342051195,0
22656,9116,"16589294",01-DEC-21,448.5334265543,448.5334265543,0
23724,9684,"17212131",01-DEC-21,244.033040445,48.272396184,195.760644261
1984,4063,"11248607",01-DEC-21,32.9061343411,32.9061343411,0
3214,6371,"11385134",01-FEB-22,0,0,0
5103,7522,"11916329",01-FEB-22,59.910559072,59.910559072,0
2002,4078,"11248984",01-NOV-21,23.70532044,0,23.70532044
2946,6144,"11353059",01-NOV-21,107.23425933,107.23425933,0
716,2795,"10997918",01-NOV-21,2382.651724225,2382.651724225,0
1983,4062,"11248404",01-NOV-21,198.226861332,89.168376144,109.058485188
1384,3463,"11094418",01-NOV-21,891.971234152,142.635578159,749.335655993
3754,6713,"11619915",01-NOV-21,28.07643573,0,28.07643573
2625,5844,"11334927",01-DEC-21,1204.072208081,0,1204.072208081
2002,4078,"11248984",01-DEC-21,24.495497788,0,24.495497788
289,2669,"10953508",01-NOV-21,80.809620795,80.809620795,0
1555,3634,"11115503",01-FEB-22,332.957844879,332.957844879,0
23089,9302,"16935846",01-FEB-22,505.344,505.344,0
1114,3172,"11064019",01-FEB-22,5715.126719271,5715.126719271,0
5046,7483,"11868567",01-JAN-22,3.722396114,0,3.722396114
2924,6123,"11350864",01-JAN-22,8.040903628,0,8.040903628
5012,7449,"11864266",01-JAN-22,188.101669976,0,188.101669976
2735,5931,"11338846",01-JAN-22,16.759052507,0,16.759052507
22102,8985,"16252505",01-JAN-22,143.519607284,26.261924816,117.257682468
3580,6607,"11571575",01-JAN-22,93.867824292,0,93.867824292
4232,7025,"11747758",01-JAN-22,29.45463264,0,29.45463264
21113,8536,"15375710",01-JAN-22,43.082758896,0,43.082758896
24932,10427,"17230547",01-JAN-22,0,0,0
20662,8345,"15337307",01-JAN-22,0,0,0
23555,9569,"17200397",01-JAN-22,64.843682441,0,64.843682441
3872,6785,"11716992",01-JAN-22,0,0,0
3285,6423,"11399333",01-JAN-22,840.4003207598,840.4003207598,0
3828,6767,"11711743",01-JAN-22,6.884168678,0,6.884168678
21651,8801,"15963976",01-JAN-22,218.705130019,0,218.705130019
26833,11236,"17307550",01-JAN-22,29.376106043,0,29.376106043
27989,11625,"17472754",01-JAN-22,0.00033082999,0,0.00033082999
1948,4026,"11245596",01-JAN-22,36.660734995,36.660734995,0
20141,8126,"15278057",01-JAN-22,106.6751115303,0,106.6751115303
19571,7916,"13068263",01-JAN-22,16.429463545,0,16.429463545
21560,8747,"15862399",01-FEB-22,0,0,0
23725,9685,"17208336",01-JAN-22,234.894220024,0,234.894220024
24463,10185,"17227725",01-FEB-22,0.0001242703,0,0.0001242703
1928,4002,"11237388",01-JAN-22,15.978030261,0,15.978030261
23135,9317,"16955839",01-FEB-22,505.344,505.344,0
20475,8296,"15302840",01-JAN-22,107.351075026,0,107.351075026
902,2961,"11018792",01-FEB-22,80.097293718,80.097293718,0
20475,8296,"15302840",01-FEB-22,122.3707976071,0,122.3707976071
2584,5820,"11324643",01-FEB-22,22.521888838,17.359087582,5.162801256
10142,7718,"12712434",01-JAN-22,0.001972425,0,0.001972425
2878,6075,"11346194",01-JAN-22,117.734072574,117.734072574,0
19615,7937,"13080264",01-JAN-22,808.159515593,792.947167913,15.21234768
2769,5955,"11341226",01-FEB-22,12.7538936,0,12.7538936
2068,4145,"11256461",01-JAN-22,23.454668572,23.454668572,0
21496,8710,"15742284",01-JAN-22,0,0,0
19370,7844,"12324944",01-FEB-22,720.98188513,378.656921628,342.324963502
685,2765,"10990152",01-FEB-22,955.792926554,955.792926554,0
27954,11610,"17466562",01-FEB-22,4.743462659,0,4.743462659
20113,8121,"15280616",01-DEC-21,3394.44021648,3394.44021648,0
1384,3463,"11094418",01-DEC-21,16.936285955,16.936285955,0
7382,7687,"12464263",01-DEC-21,2.765408976,2.765408976,0
3866,6781,"11714685",01-DEC-21,294.032858156,294.032858156,0
3836,6772,"11711372",01-DEC-21,17.54103964,0,17.54103964
1950,4028,"11240566",01-DEC-21,1.454061014,0,1.454061014
22673,9122,"16612768",01-DEC-21,14.771786317,1.571413837,13.20037248
1365,3444,"11094143",01-DEC-21,0,0,0
21691,8824,"16044371",01-DEC-21,8633.957509656,0,8633.957509656
808,2869,"11006419",01-DEC-21,53.609177796,53.609177796,0
901,2960,"11018940",01-DEC-21,31.934131336,31.934131336,0
23517,9539,"17199948",01-DEC-21,84.095748983,0,84.095748983
1203,3262,"11078905",01-DEC-21,0,0,0
22104,8986,"16274567",01-DEC-21,22.9477066,0,22.9477066
20605,8337,"15332410",01-DEC-21,0,0,0
4165,7001,"11746893",01-DEC-21,6.959565472,0,6.959565472
25057,10462,"17233290",01-DEC-21,338.2230203709,0,338.2230203709
1981,4060,"11248699",01-DEC-21,10.224777163,0,10.224777163
1267,3326,"11082483",01-DEC-21,656.588352423,656.588352423,0
1943,4022,"11240590",01-JAN-22,52.634658778,0,52.634658778
20823,8425,"15354467",01-JAN-22,6433.537442921,0,6433.537442921
3302,6436,"11385053",01-DEC-21,504.765981678,0,504.765981678
20466,8291,"15310963",01-JAN-22,10.512435915,0,10.512435915
21218,8571,"15382692",01-JAN-22,95.976,19.318238333,76.657761667
20931,8459,"15362582",01-JAN-22,0,0,0
3689,6684,"11589816",01-JAN-22,1037.80091584,1037.80091584,0
1931,4005,"11237427",01-JAN-22,2663.340753009,0,2663.340753009
4378,7112,"11764480",01-JAN-22,335.328950582,0,335.328950582
810,2871,"11006336",01-DEC-21,0,0,0
24469,10191,"17224553",01-JAN-22,0.0050775,0,0.0050775
4310,7067,"11754193",01-JAN-22,25.602016872,0,25.602016872
1103,3162,"11067799",01-JAN-22,2.875677451,2.875677451,0
31642,12692,"21032524",01-JUN-22,103.3768905891,0,103.3768905891
3261,6402,"11384122",01-JAN-22,73.477375241,0,73.477375241
3225,6380,"11389221",01-JUN-22,39.367556796,39.367556796,0
3932,6823,"11726572",01-JUN-22,169.546420107408,169.546420107408,0
23347,9449,"17151600",01-JAN-22,3.384999988,0,3.384999988
19465,7906,"13008264",01-FEB-22,16.705594864,0,16.705594864
4321,7076,"11754168",01-FEB-22,51.869429013,0,51.869429013
283,2662,"10934386",01-FEB-22,135.021206796,135.021206796,0
2432,5641,"11309084",01-FEB-22,18.714898636,0,18.714898636
3970,6844,"11727007",01-FEB-22,0,0,0
1022,3081,"11050080",01-FEB-22,0,0,0
628,2707,"10959607",01-FEB-22,3245.066410549,3245.066410549,0
20365,8241,"15292559",01-FEB-22,45.059129125,0,45.059129125
21472,8703,"15680304",01-FEB-22,691.476627605,446.442001403,245.034626202
4540,7204,"11771564",01-FEB-22,26.60418432,0,26.60418432
4618,7246,"11775332",01-FEB-22,0,0,0
5269,7655,"12290389",01-FEB-22,0,0,0
20473,8294,"15301291",01-JAN-22,135.535937093,0,135.535937093
2286,5518,"11277553",01-JAN-22,11.90912616,0,11.90912616
2484,5701,"11322763",01-JAN-22,0,0,0
4045,6923,"11742306",01-JAN-22,65.1620693,0,65.1620693
3805,6746,"11643376",01-JAN-22,14.1203822,0,14.1203822
2691,5887,"11334263",01-JAN-22,45.626723521,0,45.626723521
3400,6472,"11561210",01-JAN-22,42.434754147,42.434754147,0
26393,11165,"17264295",01-JAN-22,0,0,0
4618,7246,"11775332",01-JAN-22,0,0,0
22937,9237,"16761507",01-JAN-22,70.56343802,0,70.56343802
5206,7622,"12178262",01-JAN-22,383.080222817,0,383.080222817
26778,11229,"17287139",01-JAN-22,0,0,0
2279,5512,"11283147",01-JAN-22,23.892085764,0,23.892085764
22884,9221,"16753561",01-JAN-22,0,0,0
22107,8987,"16274473",01-JAN-22,81.490373041,0,81.490373041
20664,8361,"15339788",01-JAN-22,3.654487018,0,3.654487018
19895,8062,"15064264",01-JAN-22,0,0,0
3804,6745,"11643530",01-JAN-22,3.722396114,0,3.722396114
21444,8674,"15538335",01-JAN-22,14.431033789,0,14.431033789
25675,10823,"17244565",01-JAN-22,776.3514803049,0,776.3514803049
21597,8764,"15877503",01-JAN-22,138.285868929,0,138.285868929
2733,5929,"11332617",01-JAN-22,74.037775619,0,74.037775619
3084,6262,"11368061",01-JAN-22,909.171964741,0,909.171964741
2503,5721,"11322847",01-JAN-22,598.608073288,0,598.608073288
4621,7247,"11773414",01-JAN-22,183.032612638,183.032612638,0
4412,7127,"11765177",01-JAN-22,0,0,0
28819,11946,"17525782",01-JUL-22,0,0,0
22025,8962,"16222454",01-JAN-22,785.435039148,0,785.435039148
2709,5906,"11334596",01-JAN-22,248.787073601,248.787073601,0
20389,8262,"15301487",01-JAN-22,78.639346267,78.639346267,0
28880,11957,"17549689",01-FEB-22,165.896293518,0,165.896293518
22715,9144,"16624680",01-JAN-22,273.178998591,0,273.178998591
21078,8524,"15371986",01-JAN-22,77.21350049,0,77.21350049
22990,9272,"16789381",01-JAN-22,38.9097275,0,38.9097275
22556,9091,"16578761",01-FEB-22,1221.8295755384,0,1221.8295755384
20152,8129,"15283114",01-FEB-22,7.262751664,0,7.262751664
22796,9184,"16696546",01-FEB-22,0,0,0
4046,6924,"11742803",01-FEB-22,127.591912252,37.294108762,90.29780349
23555,9569,"17200397",01-FEB-22,123.724655972,0,123.724655972
27024,11301,"17340864",01-FEB-22,15.9226025,0,15.9226025
21095,8532,"15373040",01-FEB-22,12.469055956,0,12.469055956
3449,6502,"11563790",01-FEB-22,51.757164183,51.757164183,0
2666,5874,"11335598",01-FEB-22,13.30209216,0,13.30209216
3872,6785,"11716992",01-FEB-22,0,0,0
28704,11924,"17512452",01-FEB-22,0,0,0
26321,11149,"17260838",01-FEB-22,105.60120755,0,105.60120755
29040,11966,"17555783",01-FEB-22,4.972765886,0,4.972765886
26934,11262,"17325014",01-FEB-22,0,0,0
20776,8409,"15350374",01-JAN-22,10.901662771,0,10.901662771
23135,9317,"16955839",01-JAN-22,559.488,559.488,0
4649,7263,"11776406",01-JAN-22,7884.641246755,7884.641246755,0
3010,6187,"11354905",01-FEB-22,483.6159169502,483.6159169502,0
19746,8011,"13586530",01-FEB-22,11.200180629,0,11.200180629
1595,3674,"11123915",01-FEB-22,81.425385244,81.425385244,0
20569,8323,"15328717",01-FEB-22,86.20163264,0,86.20163264
2006,4082,"11251197",01-FEB-22,21.40554836,0,21.40554836
3109,6278,"11371120",01-FEB-22,4106.852607996,0,4106.852607996
24430,10159,"17222559",01-FEB-22,0,0,0
2251,5482,"11276619",01-FEB-22,60.414609444,48.877993627,11.536615817
2883,6080,"11346392",01-FEB-22,37.420494272,0,37.420494272
20542,8312,"15317758",01-FEB-22,23.8361534028,0,23.8361534028
1762,3841,"11175688",01-FEB-22,1.869988676,1.869988676,0
26862,11240,"17323985",01-FEB-22,104.104432097,0,104.104432097
4809,7342,"11820634",01-FEB-22,111.532811813,0,111.532811813
21255,8579,"15381410",01-FEB-22,12.09912069,0,12.09912069
28366,11882,"17490322",01-FEB-22,3457.149779296,0,3457.149779296
3096,6268,"11370457",01-FEB-22,6.05943702,6.05943702,0
21696,8825,"16032771",01-FEB-22,516.600229512,0,516.600229512
27538,11372,"17369422",01-FEB-22,28.236342919,0,28.236342919
22586,9096,"16579121",01-FEB-22,88.03657495,0,88.03657495
2812,6010,"11343649",01-FEB-22,1173.152253918,0,1173.152253918
5322,7683,"12324734",01-FEB-22,2648.132270166,0,2648.132270166
21078,8524,"15371986",01-FEB-22,93.110252987,0,93.110252987
20709,8384,"15343619",01-FEB-22,48.887638464,0,48.887638464
19373,7847,"12406597",01-FEB-22,28.9632,0,28.9632
3224,6379,"11389222",01-FEB-22,0,0,0
1910,3987,"11239856",01-FEB-22,0,0,0
1890,3965,"11234465",01-FEB-22,81.302728846,50.498606817,30.804122029
4864,7380,"11824463",01-FEB-22,0,0,0
20377,8253,"15304602",01-MAR-22,25.378500269,0,25.378500269
3845,6777,"11714196",01-MAR-22,55.022428953,0,55.022428953
21875,8884,"16114610",01-MAR-22,58.333037032,0,58.333037032
2834,6030,"11340131",01-MAR-22,33.397412764,0,33.397412764
3223,6378,"11389230",01-MAR-22,0,0,0
28724,11930,"17512658",01-MAR-22,125.919249067,0,125.919249067
5218,7629,"12178334",01-MAR-22,0.680623475,0,0.680623475
2143,4222,"11262049",01-MAY-22,8022.160144406,8022.160144406,0
3502,6541,"11567452",01-MAR-22,0.0018201403,0,0.0018201403
30383,12392,"18354639",01-MAR-22,21.523977127,0,21.523977127
1422,3501,"11095347",01-MAR-22,0,0,0
29727,12279,"17862895",01-MAR-22,14.12006315,0,14.12006315
2808,6006,"11339618",01-MAR-22,7.57795713,0,7.57795713
20748,8401,"15350405",01-MAR-22,85.3044169245,0,85.3044169245
1124,3183,"11066228",01-MAR-22,0.006004634,0.006004634,0
2951,6149,"11349029",01-MAR-22,618.314373014,0,618.314373014
26775,11226,"17306221",01-MAR-22,6.999610399,0,6.999610399
3010,6187,"11354905",01-MAR-22,599.79214837895,599.79214837895,0
20577,8327,"15330672",01-MAR-22,0,0,0
29985,12318,"18316669",01-MAR-22,0,0,0
952,3011,"11025632",01-MAR-22,0,0,0
2313,5550,"11288244",01-MAR-22,23.91727521,0,23.91727521
26813,11233,"17322175",01-MAR-22,154.70365395928279,0,154.70365395928279
1481,3560,"11108427",01-MAR-22,1089.769607047076,0,1089.769607047076
23156,9329,"17007633",01-MAR-22,793.464692003,793.464692003,0
20589,8329,"15331622",01-MAR-22,1079.011513082,522.887843356,556.123669726
20219,8166,"15294298",01-MAR-22,919.83135872137,0,919.83135872137
3113,6281,"11371075",01-MAR-22,3530.007516355,0,3530.007516355
1981,4060,"11248699",01-MAR-22,28.433177619,28.433177619,0
1222,3281,"11080174",01-MAR-22,1984.456430068,1984.456430068,0
5012,7449,"11864266",01-MAY-22,106.820186499,37.182184322,69.638002177
4684,7280,"11782334",01-MAR-22,0,0,0
22916,9229,"16760702",01-MAR-22,0,0,0
1963,4039,"11252023",01-MAY-22,9.788821578,9.788821578,0
19916,8067,"15266385",01-MAR-22,77.001744729,0,77.001744729
3433,6489,"11564039",01-MAR-22,614.418332399,614.418332399,0
205,2584,"10920356",01-MAR-22,1064.793070822,1064.793070822,0
22785,9181,"16692724",01-MAR-22,0,0,0
20411,8280,"15301783",01-MAR-22,42.189281947,42.189281947,0
2977,6170,"11353342",01-MAR-22,294.324257745,294.324257745,0
122,2521,"10915758",01-MAR-22,178.901134323,178.901134323,0
2123,4201,"11258977",01-MAR-22,58.828774314,20.332819182,38.495955132
1863,3941,"11223502",01-MAR-22,1171.904056591345,0,1171.904056591345
862,2921,"11017148",01-MAR-22,87.040000016,87.040000016,0
3051,6228,"11363998",01-MAY-22,94.314938904,94.314938904,0
1555,3634,"11115503",01-MAR-22,368.573285699,368.573285699,0
3626,6640,"11585421",01-MAR-22,60.617340335936,0,60.617340335936
2288,5519,"11283546",01-MAR-22,0,0,0
24462,10184,"17224561",01-MAR-22,0,0,0
24634,10289,"17227061",01-MAY-22,45.0130583982,0,45.0130583982
668,2747,"10970594",01-MAR-22,10.880000002,10.880000002,0
19901,8066,"14938262",01-MAR-22,15.6480647048,0,15.6480647048
10141,7717,"12738262",01-MAR-22,882.401739817,0,882.401739817
4102,6960,"11743605",01-MAR-22,0,0,0
21598,8765,"15877683",01-MAR-22,0,0,0
27250,11321,"17359099",01-MAR-22,2008.288286988,0,2008.288286988
24995,10458,"17236037",01-MAR-22,27.004543215,0,27.004543215
2284,5516,"11281423",01-MAR-22,5.51380632,0,5.51380632
22032,8969,"16226577",01-MAR-22,58.38472429,0,58.38472429
